Región,Comuna,Tipo Remoción en masa,Factor desencadenante,Fecha Evento,Longitud,Latitud,Sistema Georeferencia,Cota (m.s.n.m),slope,PP,valor_humedad_suelo1,valor_humedad_suelo2,valor_humedad_suelo3,valor_humedad_suelo4
Los Lagos,Osorno,Deslizamiento,Precipitaciones,22/08/2007,-73.6047,-40.575,WGS 84/ UTM 18 S,126,42.977905777562356,0.0,0.4785308837890625,0.480499267578125,0.4778594970703125,0.500579833984375
Los Lagos,Huilaihué,Deslizamiento,Precipitaciones,10/09/2007,-72.6482,-42.0099,WGS 84/ UTM 18 S,4,22.43710702667354,8.39935706043616,0.4371795654296875,0.4295196533203125,0.415435791015625,0.435821533203125
Los Lagos,Calbuco,Deslizamiento,Precipitaciones,18/05/2008,-73.136,-41.7693,WGS 84/ UTM 18 S,-,35.57377431858408,137.36621602624655,0.438995361328125,0.438995361328125,0.438995361328125,0.399932861328125
Los Lagos,Calbuco,Deslizamiento,Precipitaciones,19/05/2008,-73.1317,-41.7676,WGS 84/ UTM 18 S,-,35.57377431858408,2.2829198933213775,0.4152069091796875,0.4322662353515625,0.438995361328125,0.4051666259765625
Los Lagos,Calbuco,Deslizamiento,Precipitaciones,20/05/2008,-73.1275,-41.7636,WGS 84/ UTM 18 S,-,35.57377431858408,329.3022240982391,0.438995361328125,0.4389801025390625,0.430389404296875,0.4073944091796875
Los Lagos,Calbuco,Deslizamiento,Precipitaciones,21/05/2008,-73.1365,-41.7657,WGS 84/ UTM 18 S,-,35.57377431858408,54.81642031669617,0.438995361328125,0.4389801025390625,0.4351654052734375,0.4118804931640625
Los Lagos,Puerto Montt,Deslizamiento,Precipitaciones,19/04/2010,-72.9516,-41.4679,WGS 84/ UTM 18 S,56,31.4251917445378,8.144314362754812,,,,
Los Lagos,Chaitén,Deslizamiento,Precipitaciones,02/09/2011,-72.323,-43.3966,WGS 84/ UTM 18 S,-,71.59438151589138,13.04017528455006,0.432647705078125,0.41607666015625,0.3790435791015625,0.41375732421875
Los Lagos,Puerto Montt,Deslizamiento,Precipitaciones,23/05/2013,-72.8086,-41.4982,WGS 84/ UTM 18 S,30,34.974663212210174,6.788848647847772,0.438995361328125,0.438995361328125,0.41363525390625,0.426727294921875
Los Lagos,Frutillar,Flujo,Precipitaciones,02/06/2014,-73.029,-41.1379,WGS 84/ UTM 18 S,62,27.267067561602225,182.04816982150078,0.3868255615234375,0.387664794921875,0.3883056640625,0.3826751708984375
Los Lagos,San Juan de la Costa,Deslizamiento,Precipitaciones,01/06/2014,-73.7177,-40.5453,WGS 84/ UTM 18 S,22,49.70032428319492,73.4884505867958,0.5200042724609375,0.5196685791015625,0.5197906494140625,0.50982666015625
Los Lagos,San Juan de la Costa,Deslizamiento,Precipitaciones,02/06/2014,-73.7177,-40.5453,WGS 84/ UTM 18 S,22,49.70032428319492,152.30329468101263,0.519012451171875,0.5192718505859375,0.5197906494140625,0.51873779296875
Los Lagos,San Juan de la Costa,Deslizamiento,Precipitaciones,01/06/2014,-73.7447,-40.6048,WGS 84/ UTM 18 S,18,46.66457958672176,202.30754412710667,0.5200042724609375,0.5196685791015625,0.5197906494140625,0.50982666015625
Los Lagos,San Juan de la Costa,Deslizamiento,Precipitaciones,02/06/2014,-73.7447,-40.6048,WGS 84/ UTM 18 S,18,46.66457958672176,196.09642637521029,0.519012451171875,0.5192718505859375,0.5197906494140625,0.51873779296875
Los Lagos,Ancud,Deslizamiento,Precipitaciones,04/05/2002,-73.9255,-42.0363,WGS 84/ UTM 18 S,68,22.289967924290142,3.1939526152564213,0.51910400390625,0.5140228271484375,0.5152740478515625,0.449859619140625
Los Lagos,Puerto Varas,Deslizamiento,Precipitaciones,08/05/2013,-72.9766,-41.3213,WGS 84/ UTM 18 S,64,37.33440579816195,66.6248688538908,0.4372711181640625,0.437042236328125,0.4252166748046875,0.4007568359375
Los Lagos,Puerto Varas,Flujo,Precipitaciones,02/07/2013,-72.4016,-41.1432,WGS 84/ UTM 18 S,264,65.27343243094332,205.77810520026833,0.438995361328125,0.4389190673828125,0.4385528564453125,0.438446044921875
Los Lagos,Puerto Montt,Deslizamiento,Precipitaciones,02/07/2013,-72.9522,-41.4692,WGS 84/ UTM 18 S,59,31.4251917445378,230.37727984646335,,,,
Los Lagos,Puerto Montt,Deslizamiento,Precipitaciones,04/06/2014,-72.8129,-41.4923,WGS 84/ UTM 18 S,29,37.968955273819084,3.786249006167054,0.437652587890625,0.4330902099609375,0.41851806640625,0.437408447265625
Los Lagos,Puerto Montt,Deslizamiento,Precipitaciones,04/06/2014,-72.9988,-41.5076,WGS 84/ UTM 18 S,22,44.83777521181297,0.5082672527059913,,,,
Los Lagos,Puerto Montt,Flujo,Precipitaciones,04/06/2014,-72.9988,-41.5076,WGS 84/ UTM 18 S,22,44.83777521181297,0.5082672527059913,,,,
Los Lagos,Puerto Montt,Deslizamiento,Precipitaciones,04/06/2014,-73.0444,-41.5226,WGS 84/ UTM 18 S,-,32.12543388446032,0.25965089723467827,0.4342498779296875,0.4118194580078125,0.4310302734375,0.4271087646484375
Los Lagos,Puerto Montt,Deslizamiento,Precipitaciones,02/06/2014,-72.963,-41.4811,WGS 84/ UTM 18 S,83,61.15031055454968,97.61860844492912,,,,
Los Lagos,Puerto Montt,Deslizamiento,Precipitaciones,02/06/2014,-72.963,-41.4811,WGS 84/ UTM 18 S,83,61.15031055454968,97.61860844492912,,,,
Los Lagos,Puerto Montt,Deslizamiento,Precipitaciones,02/06/2014,-72.9521,-41.4678,WGS 84/ UTM 18 S,69,31.4251917445378,97.61860844492912,,,,
Los Lagos,Puerto Montt,Deslizamiento,Precipitaciones,02/06/2014,-72.9521,-41.4678,WGS 84/ UTM 18 S,69,31.4251917445378,97.61860844492912,,,,
Los Lagos,Puerto Montt,Deslizamiento,Precipitaciones,02/06/2014,-73.14,-41.753,WGS 84/ UTM 18 S,67,37.54307719513068,190.0925843254663,0.438629150390625,0.438629150390625,0.4384307861328125,0.4183349609375
Los Lagos,Calbuco,Flujo,Precipitaciones,02/06/2014,-73.1294,-41.7633,WGS 84/ UTM 18 S,28,35.57377431858408,190.0925843254663,0.438629150390625,0.438629150390625,0.4384307861328125,0.4183349609375
Los Lagos,Calbuco,Deslizamiento,Precipitaciones,02/06/2014,-73.1359,-41.7655,WGS 84/ UTM 18 S,16,35.57377431858408,190.0925843254663,0.438629150390625,0.438629150390625,0.4384307861328125,0.4183349609375
Los Lagos,Calbuco,Deslizamiento,Precipitaciones,02/06/2014,-73.1361,-41.7658,WGS 84/ UTM 18 S,15,35.57377431858408,190.0925843254663,0.438629150390625,0.438629150390625,0.4384307861328125,0.4183349609375
Los Lagos,Calbuco,Deslizamiento,Precipitaciones,02/06/2014,-73.133,-41.7677,WGS 84/ UTM 18 S,20,35.57377431858408,190.0925843254663,0.438629150390625,0.438629150390625,0.4384307861328125,0.4183349609375
Los Lagos,Puerto Montt,Deslizamiento,Precipitaciones,02/06/2014,-73.0475,-41.527,WGS 84/ UTM 18 S,16,36.069684701211905,101.69418731331825,0.438995361328125,0.438995361328125,0.438995361328125,0.4212646484375
Los Lagos,Puerto Montt,Deslizamiento,Precipitaciones,02/06/2014,-73.0475,-41.527,WGS 84/ UTM 18 S,16,36.069684701211905,101.69418731331825,0.438995361328125,0.438995361328125,0.438995361328125,0.4212646484375
Los Lagos,Quemchi,Deslizamiento,Precipitaciones,25/07/2015,-73.5039,-42.1428,WGS 84/ UTM 18 S,112,34.629908515153474,147.04352667927742,0.4250335693359375,0.4211883544921875,0.4099273681640625,0.3997344970703125
Los Lagos,San Juan de la Costa,Deslizamiento,Precipitaciones,19/07/2015,-73.7358,-40.592,WGS 84/ UTM 18 S,43,42.53939555180552,18.063203187659383,0.5066986083984375,0.4658203125,0.498870849609375,0.5164642333984375
Los Lagos,Los Muermos,Deslizamiento,Precipitaciones,29/08/2015,-73.8351,-41.395,WGS 84/ UTM 18 S,,59.67208453761431,5.833415973931551,0.4081878662109375,0.3967437744140625,0.4169921875,0.414031982421875
Los Lagos,Los Muermos,Deslizamiento,Precipitaciones,31/08/2015,-73.8351,-41.395,WGS 84/ UTM 18 S,,59.67208453761431,0.7671617418527603,0.399383544921875,0.3969268798828125,0.4029998779296875,0.4139862060546875
Los Lagos,Puerto Montt,Deslizamiento,Precipitaciones,17/01/2014,-72.8994,-41.484,WGS 84/ UTM 18 S,35,31.752778001902858,0.0,,,,
Los Lagos,Puerto Varas,Deslizamiento,Precipitaciones,02/06/2015,-72.4135,-41.3659,SIRGAS/ UTM 19 S,1195,75.12233183734554,192.52330400422215,0.438995361328125,0.438873291015625,0.4387054443359375,0.4388580322265625
Los Lagos,Valle Frío,Deslizamiento,Precipitaciones,30/08/2011,-72.322984,-43.396627,WGS 84/ UTM 18 S,,71.59438151589138,27.54293228313327,0.4116363525390625,0.4068450927734375,0.38043212890625,0.4149169921875
Los Lagos,Valle Frío,Deslizamiento,Precipitaciones,30/08/2011,-72.322984,-43.396627,WGS 84/ UTM 18 S,,71.59438151589138,27.54293228313327,0.4116363525390625,0.4068450927734375,0.38043212890625,0.4149169921875
Los Lagos,Frutillar,Flujo,Precipitaciones,02/06/2014,-73.02897,-41.137938,WGS 84/ UTM 18 S,,27.267067561602225,182.04816982150078,0.3868255615234375,0.387664794921875,0.3883056640625,0.3826751708984375
Los Lagos,Ensenada,"Deslizamient, Flujo",Precipitaciones,02/06/2015,-72.436558,-41.366184,WGS 84/ UTM 18 S,,74.76662113330468,192.52330400422215,0.438995361328125,0.438873291015625,0.4387054443359375,0.4388580322265625
Los Lagos,Bahia Mansa,Deslizamiento,Precipitaciones,19/07/2015,-73.735792,-40.592047,WGS 84/ UTM 18 S,,42.53939555180552,18.063203187659383,0.5066986083984375,0.4658203125,0.498870849609375,0.5164642333984375
Los Lagos,Puerto Varas,Deslizamiento,Precipitaciones,15/06/2017,-72.99319,-41.339999,WGS 84/ UTM 18 S,,11.310793042140551,129.0216887742281,0.438995361328125,0.438995361328125,0.4384307861328125,0.434478759765625
Los Lagos,Osorno,Deslizamiento,Precipitaciones,15/06/2017,-73.106865,-40.568037,WGS 84/ UTM 18 S,,26.223715057893997,88.98516624420881,0.438995361328125,0.438995361328125,0.438446044921875,0.3416595458984375
Los Lagos,Puerto Montt,Deslizamiento,Precipitaciones,15/06/2017,-72.962965,-41.468275,WGS 84/ UTM 18 S,,31.4251917445378,111.3892776593566,,,,
Los Lagos,Puerto Montt,Deslizamiento,Precipitaciones,15/06/2017,-72.952511,-41.466,WGS 84/ UTM 18 S,,31.4251917445378,111.3892776593566,,,,
Los Lagos,Castro,"Deslizamiento, Flujo",Precipitaciones,15/06/2017,-73.775917,-42.465589,WGS 84/ UTM 18 S,,37.616884807022636,191.4333171020262,0.4677581787109375,0.4677581787109375,0.4671173095703125,0.4468536376953125
Los Lagos,Puerto Montt,Deslizamiento,Precipitaciones,23/06/2017,-72.978264,-41.495016,WGS 84/ UTM 18 S,,61.15031055454968,0.13943080976605415,,,,
Los Lagos,Puerto Montt,Deslizamiento,Precipitaciones,23/06/2017,-72.978264,-41.495016,WGS 84/ UTM 18 S,,61.15031055454968,0.13943080976605415,,,,
Los Lagos,Quemchi,Deslizamiento,Precipitaciones,26/06/2017,-73.478088,-42.144537,WGS 84/ UTM 18 S,,41.30652515474558,0.36736035346984863,0.4295806884765625,0.4308624267578125,0.4276885986328125,0.4213714599609375
Los Lagos,Santa Lucía,"Deslizamiento, Flujo",Precipitaciones,16/12/2017,-72.425117,-43.362958,WGS 84/ UTM 18 S,,66.22020073926491,41.54068238660693,0.4366607666015625,0.4366607666015625,0.4351806640625,0.432403564453125
Los Lagos,Santa Lucía,Flujo,Precipitaciones,16/12/2017,-72.372221,-43.383318,WGS 84/ UTM 18 S,,48.449753430635205,62.340197291690856,0.4366607666015625,0.4366607666015625,0.4351806640625,0.432403564453125
Los Lagos,Santa Lucía,Flujo,Precipitaciones,16/12/2017,-72.367722,-43.410245,WGS 84/ UTM 18 S,,57.96211397374028,50.660038358182646,0.4341583251953125,0.4334564208984375,0.431549072265625,0.43353271484375
Los Lagos,Castro,Flujo,Precipitaciones,07/03/2001,-73.7855,-42.4686,WGS 84/ UTM 18 S,-,37.616884807022636,11.358299430459738,0.460906982421875,0.4170989990234375,0.387939453125,0.4109344482421875
Los Lagos,Castro,Flujo,Precipitaciones,09/03/2001,-73.7855,-42.4686,WGS 84/ UTM 18 S,-,37.616884807022636,282.98935897648335,0.4677581787109375,0.4677581787109375,0.466522216796875,0.4252777099609375
Los Lagos,Chaitén,Deslizamiento,Precipitaciones,03/05/2002,-72.6983,-42.4087,WGS 84/ UTM 18 S,-,58.718333903300234,83.77190107293427,0.4369659423828125,0.437408447265625,0.4384002685546875,0.4389801025390625
Los Lagos,Río Negro,Deslizamiento,Precipitaciones,09/08/2002,-73.7889,-40.7083,WGS 84/ UTM 18 S,6,40.09854835746149,101.3668923676014,0.515045166015625,0.5137176513671875,0.5192108154296875,0.517425537109375
Los Lagos,Osorno,Deslizamiento,Precipitaciones,22/08/2007,-73.6047,-40.575,WGS 84/ UTM 18 S,126,42.977905777562356,0.0,0.4785308837890625,0.480499267578125,0.4778594970703125,0.500579833984375
Los Lagos,Huilaihué,Deslizamiento,Precipitaciones,10/09/2007,-72.6482,-42.0099,WGS 84/ UTM 18 S,4,22.43710702667354,8.39935706043616,0.4371795654296875,0.4295196533203125,0.415435791015625,0.435821533203125
Los Lagos,Calbuco,Deslizamiento,Precipitaciones,18/05/2008,-73.136,-41.7693,WGS 84/ UTM 18 S,-,35.57377431858408,137.36621602624655,0.438995361328125,0.438995361328125,0.438995361328125,0.399932861328125
Los Lagos,Calbuco,Deslizamiento,Precipitaciones,19/05/2008,-73.1317,-41.7676,WGS 84/ UTM 18 S,-,35.57377431858408,2.2829198933213775,0.4152069091796875,0.4322662353515625,0.438995361328125,0.4051666259765625
Los Lagos,Calbuco,Deslizamiento,Precipitaciones,20/05/2008,-73.1275,-41.7636,WGS 84/ UTM 18 S,-,35.57377431858408,329.3022240982391,0.438995361328125,0.4389801025390625,0.430389404296875,0.4073944091796875
Los Lagos,Calbuco,Deslizamiento,Precipitaciones,21/05/2008,-73.1365,-41.7657,WGS 84/ UTM 18 S,-,35.57377431858408,54.81642031669617,0.438995361328125,0.4389801025390625,0.4351654052734375,0.4118804931640625
Los Lagos,Puerto Montt,Deslizamiento,Precipitaciones,23/06/2017,-72.978264,-41.495016,WGS 84/ UTM 18 S,-,61.15031055454968,0.13943080976605415,,,,
Los Lagos,Puerto Montt,Deslizamiento,Precipitaciones,23/06/2017,-72.978264,-41.495016,WGS 84/ UTM 18 S,-,61.15031055454968,0.13943080976605415,,,,
Los Lagos,Puerto Montt,Deslizamiento,Precipitaciones,15/06/2017,-72.962965,-41.468275,WGS 84/ UTM 18 S,-,31.4251917445378,111.3892776593566,,,,
Los Lagos,Puerto Montt,Deslizamiento,Precipitaciones,15/06/2017,-72.952511,-41.466,WGS 84/ UTM 18 S,-,31.4251917445378,111.3892776593566,,,,
Los Lagos,Puerto Montt,Deslizamiento,Precipitaciones,19/04/2010,-72.9516,-41.4679,WGS 84/ UTM 18 S,56,31.4251917445378,8.144314362754812,,,,
Los Lagos,Chaitén,Deslizamiento,Precipitaciones,02/09/2011,-72.323,-43.3966,WGS 84/ UTM 18 S,-,71.59438151589138,13.04017528455006,0.432647705078125,0.41607666015625,0.3790435791015625,0.41375732421875
Los Lagos,Puerto Montt,Deslizamiento,Precipitaciones,23/05/2013,-72.8086,-41.4982,WGS 84/ UTM 18 S,30,34.974663212210174,6.788848647847772,0.438995361328125,0.438995361328125,0.41363525390625,0.426727294921875
Los Lagos,Frutillar,Flujo,Precipitaciones,02/06/2014,-73.029,-41.1379,WGS 84/ UTM 18 S,62,27.267067561602225,182.04816982150078,0.3868255615234375,0.387664794921875,0.3883056640625,0.3826751708984375
Los Lagos,San Juan de la Costa,Deslizamiento,Precipitaciones,01/06/2014,-73.7177,-40.5453,WGS 84/ UTM 18 S,22,49.70032428319492,73.4884505867958,0.5200042724609375,0.5196685791015625,0.5197906494140625,0.50982666015625
Los Lagos,San Juan de la Costa,Deslizamiento,Precipitaciones,02/06/2014,-73.7177,-40.5453,WGS 84/ UTM 18 S,22,49.70032428319492,152.30329468101263,0.519012451171875,0.5192718505859375,0.5197906494140625,0.51873779296875
Los Lagos,San Juan de la Costa,Deslizamiento,Precipitaciones,01/06/2014,-73.7447,-40.6048,WGS 84/ UTM 18 S,18,46.66457958672176,202.30754412710667,0.5200042724609375,0.5196685791015625,0.5197906494140625,0.50982666015625
Los Lagos,San Juan de la Costa,Deslizamiento,Precipitaciones,02/06/2014,-73.7447,-40.6048,WGS 84/ UTM 18 S,18,46.66457958672176,196.09642637521029,0.519012451171875,0.5192718505859375,0.5197906494140625,0.51873779296875
Los Lagos,Ancud,Deslizamiento,Precipitaciones,04/05/2002,-73.9255,-42.0363,WGS 84/ UTM 18 S,68,22.289967924290142,3.1939526152564213,0.51910400390625,0.5140228271484375,0.5152740478515625,0.449859619140625
Los Lagos,Puerto Varas,Deslizamiento,Precipitaciones,08/05/2013,-72.9766,-41.3213,WGS 84/ UTM 18 S,64,37.33440579816195,66.6248688538908,0.4372711181640625,0.437042236328125,0.4252166748046875,0.4007568359375
Los Lagos,Puerto Varas,Flujo,Precipitaciones,02/07/2013,-72.4016,-41.1432,WGS 84/ UTM 18 S,264,65.27343243094332,205.77810520026833,0.438995361328125,0.4389190673828125,0.4385528564453125,0.438446044921875
Los Lagos,Puerto Montt,Deslizamiento,Precipitaciones,02/07/2013,-72.9522,-41.4692,WGS 84/ UTM 18 S,59,31.4251917445378,230.37727984646335,,,,
Los Lagos,Puerto Montt,Deslizamiento,Precipitaciones,04/06/2014,-72.8129,-41.4923,WGS 84/ UTM 18 S,29,37.968955273819084,3.786249006167054,0.437652587890625,0.4330902099609375,0.41851806640625,0.437408447265625
Los Lagos,Puerto Montt,Deslizamiento,Precipitaciones,04/06/2014,-72.9988,-41.5076,WGS 84/ UTM 18 S,22,44.83777521181297,0.5082672527059913,,,,
Los Lagos,Puerto Montt,Flujo,Precipitaciones,04/06/2014,-72.9988,-41.5076,WGS 84/ UTM 18 S,22,44.83777521181297,0.5082672527059913,,,,
Los Lagos,Puerto Montt,Deslizamiento,Precipitaciones,04/06/2014,-73.0444,-41.5226,WGS 84/ UTM 18 S,-,32.12543388446032,0.25965089723467827,0.4342498779296875,0.4118194580078125,0.4310302734375,0.4271087646484375
Los Lagos,Puerto Montt,Deslizamiento,Precipitaciones,02/06/2014,-72.963,-41.4811,WGS 84/ UTM 18 S,83,61.15031055454968,97.61860844492912,,,,
Los Lagos,Puerto Montt,Deslizamiento,Precipitaciones,02/06/2014,-72.963,-41.4811,WGS 84/ UTM 18 S,83,61.15031055454968,97.61860844492912,,,,
Los Lagos,Puerto Montt,Deslizamiento,Precipitaciones,02/06/2014,-72.9521,-41.4678,WGS 84/ UTM 18 S,69,31.4251917445378,97.61860844492912,,,,
Los Lagos,Puerto Montt,Deslizamiento,Precipitaciones,02/06/2014,-72.9521,-41.4678,WGS 84/ UTM 18 S,69,31.4251917445378,97.61860844492912,,,,
Los Lagos,Puerto Montt,Deslizamiento,Precipitaciones,02/06/2014,-73.14,-41.753,WGS 84/ UTM 18 S,67,37.54307719513068,190.0925843254663,0.438629150390625,0.438629150390625,0.4384307861328125,0.4183349609375
Los Lagos,Calbuco,Flujo,Precipitaciones,02/06/2014,-73.1294,-41.7633,WGS 84/ UTM 18 S,28,35.57377431858408,190.0925843254663,0.438629150390625,0.438629150390625,0.4384307861328125,0.4183349609375
Los Lagos,Calbuco,Deslizamiento,Precipitaciones,02/06/2014,-73.1359,-41.7655,WGS 84/ UTM 18 S,16,35.57377431858408,190.0925843254663,0.438629150390625,0.438629150390625,0.4384307861328125,0.4183349609375
Los Lagos,Calbuco,Deslizamiento,Precipitaciones,02/06/2014,-73.1361,-41.7658,WGS 84/ UTM 18 S,15,35.57377431858408,190.0925843254663,0.438629150390625,0.438629150390625,0.4384307861328125,0.4183349609375
Los Lagos,Calbuco,Deslizamiento,Precipitaciones,02/06/2014,-73.133,-41.7677,WGS 84/ UTM 18 S,20,35.57377431858408,190.0925843254663,0.438629150390625,0.438629150390625,0.4384307861328125,0.4183349609375
Los Lagos,Puerto Montt,Deslizamiento,Precipitaciones,02/06/2014,-73.0475,-41.527,WGS 84/ UTM 18 S,16,36.069684701211905,101.69418731331825,0.438995361328125,0.438995361328125,0.438995361328125,0.4212646484375
Los Lagos,Puerto Montt,Deslizamiento,Precipitaciones,02/06/2014,-73.0475,-41.527,WGS 84/ UTM 18 S,16,36.069684701211905,101.69418731331825,0.438995361328125,0.438995361328125,0.438995361328125,0.4212646484375
Los Lagos,Quemchi,Deslizamiento,Precipitaciones,25/07/2015,-73.5039,-42.1428,WGS 84/ UTM 18 S,112,34.629908515153474,147.04352667927742,0.4250335693359375,0.4211883544921875,0.4099273681640625,0.3997344970703125
Los Lagos,San Juan de la Costa,Deslizamiento,Precipitaciones,19/07/2015,-73.7358,-40.592,WGS 84/ UTM 18 S,43,42.53939555180552,18.063203187659383,0.5066986083984375,0.4658203125,0.498870849609375,0.5164642333984375
Los Lagos,Los Muermos,Deslizamiento,Precipitaciones,29/08/2015,-73.8351,-41.395,WGS 84/ UTM 18 S,,59.67208453761431,5.833415973931551,0.4081878662109375,0.3967437744140625,0.4169921875,0.414031982421875
Los Lagos,Los Muermos,Deslizamiento,Precipitaciones,31/08/2015,-73.8351,-41.395,WGS 84/ UTM 18 S,,59.67208453761431,0.7671617418527603,0.399383544921875,0.3969268798828125,0.4029998779296875,0.4139862060546875
Los Lagos,Puerto Montt,Deslizamiento,Precipitaciones,17/01/2014,-72.8994,-41.484,WGS 84/ UTM 18 S,35,31.752778001902858,0.0,,,,
Los Lagos,Localidad de Guapi-Quilan,Deslizamiento,Precipitaciones,25/12/2016,-74.2937289,-43.3225986,WGS 84/ UTM 18 S,-,53.43708668788083,0.0796392560005188,0.41802978515625,0.3929901123046875,0.32989501953125,0.3828887939453125
Los Lagos,Localidad Inio,Deslizamiento,Precipitaciones,25/12/2016,-74.1314642,-43.35946243,WGS 84/ UTM 18 S,-,37.62422102673813,0.0,,,,
Los Lagos,sector Rahue La Montaña,Deslizamiento,Precipitaciones,23/08/2017,-74.1280648,-42.70960244,WGS 84/ UTM 18 S,-,47.32935731230141,40.78332571871579,,,,
Los Lagos,ruta Chanquin a Huentemó,Deslizamiento,Precipitaciones,28/07/2017,-74.1221986,-42.59022502,WGS 84/ UTM 18 S,-,31.54949652250006,5.215159949380904,,,,
