Región,Comuna,Factor desencadenante,Longitud,Latitud,Sistema Georeferencia,Cota (m.s.n.m),PP,valor_humedad_suelo1,valor_humedad_suelo2,valor_humedad_suelo3,valor_humedad_suelo4,Fecha Evento,Tipo Remoción en masa,Unnamed: 0,Valor,slope
Los Lagos,Santa Lucía,Precipitaciones,-72.367722,-43.410245,WGS 84- UTM 18 S,-,50.660038358182646,0.4341583251953125,0.4334564208984375,0.431549072265625,0.43353271484375,16/12/2017,Flujo,434.0,1.0,57.96211397374028
Los Lagos,Villa Santa Lucía,Precipitaciones,-72.3677219,-43.41024451,WGS 84- UTM 18 S,-,50.660038358182646,0.4341583251953125,0.4334564208984375,0.431549072265625,0.43353271484375,16/12/2017,Flujo,435.0,1.0,57.96211397374028
Los Lagos,4 km al NE de Villa Santa Lucía. Río Roberto,Precipitaciones,-72.3327021,-43.39604372,WGS 84- UTM 18 S,-,27.54293228313327,0.4116363525390625,0.4068450927734375,0.38043212890625,0.4149169921875,30/08/2011,Deslizamiento,436.0,1.0,71.59438151589138
Los Lagos,Sector La Lobada,Precipitaciones,-72.3095373,-41.48804659,WGS 84- UTM 18 S,-,78.01067767292261,0.4377899169921875,0.436065673828125,0.395263671875,0.4338226318359375,22/08/2017,Deslizamiento,437.0,1.0,51.43693527621679
Los Lagos,Valle Frío,Precipitaciones,-72.306429,-43.406292,WGS 84- UTM 18 S,-,12.77495399583131,0.4367523193359375,0.4020538330078125,0.3560333251953125,0.4110565185546875,02/09/2011,Deslizamiento,438.0,1.0,74.07883570746938
Los Lagos,Valle Frío,Precipitaciones,-72.306429,-43.406292,WGS 84- UTM 18 S,-,18.054917000234127,0.3985595703125,0.3865203857421875,0.3587799072265625,0.412384033203125,30/08/2011,Deslizamiento,439.0,1.0,74.07883570746938
Los Lagos,Ralún,Precipitaciones,-72.289743,-41.432212,WGS 84- UTM 18 S,-,0.0,0.4136199951171875,0.419464111328125,0.43572998046875,0.4141082763671875,05/05/2020,Deslizamiento,440.0,1.0,71.38189020163055
Los Lagos,Río Gol Gol,Precipitaciones,-72.25208,-40.66241301,WGS 84- UTM 18 S,-,43.863426838070154,0.391143798828125,0.38458251953125,0.3746337890625,0.3365325927734375,28/02/2012,Deslizamiento,441.0,1.0,64.93906417731452
Los Lagos,Cuesta Zapata,Precipitaciones,-72.0618976,-43.35416094,WGS 84- UTM 18 S,-,32.59346408523561,0.438995361328125,0.438995361328125,0.43841552734375,0.4332733154296875,16/12/2012,Deslizamiento,442.0,1.0,71.28044651503807
Los Lagos,Paso Internacional Cardenal Samore,Precipitaciones,-72.030441,-40.683937,WGS 84- UTM 18 S,-,182.45344877243042,0.438995361328125,0.438995361328125,0.4049072265625,0.3604583740234375,01/05/2019,Flujo,443.0,1.0,54.22832790810944
Los Lagos,Curva sector Familia Baeza (4 km de Futaleufú),Precipitaciones,-71.9210099,-43.21202194,WGS 84- UTM 18 S,-,0.7893556556664407,0.370330810546875,0.363128662109375,0.362579345703125,0.4029541015625,15/09/2017,Caída,444.0,1.0,60.403612811319505
Los Lagos,Palena,Precipitaciones,-71.794759,-43.616449,WGS 84- UTM 18 S,-,111.34889901056886,0.4660797119140625,0.463470458984375,0.4640655517578125,0.4443359375,11/06/2021,Deslizamiento,445.0,1.0,70.04329422985825
Los Lagos,Cuesta Moraga,Precipitaciones,-1.366384906,-43.30792686,WGS 84- UTM 18 S,-,20.966568388044834,,,,,08/05/2013,Deslizamiento,446.0,1.0,
Los Lagos,Correntoso,Precipitaciones,-72.67284699,-41.45223122,WGS 84- UTM 18 S,-,4.714855380356312,0.3807220458984375,0.393646240234375,0.4234619140625,0.3839263916015625,22/04/2015,Flujo,447.0,1.0,13.631153867569362
Los Lagos,Costanera,Precipitaciones,-72.90840181,-41.48339037,WGS 84- UTM 18 S,-,1.2955048745498061,,,,,26/10/2004,Deslizamiento,448.0,1.0,31.752778001902858
Los Lagos,Angelmó,Precipitaciones,-72.95842269,-41.48099298,WGS 84- UTM 18 S,-,41.6536877383478,,,,,21/06/2004,Deslizamiento,449.0,1.0,61.15031055454968
Los Lagos,Puerto Varas,Precipitaciones,-72.976843,-41.321199,WGS 84- UTM 18 S,-,66.6248688538908,0.4372711181640625,0.437042236328125,0.4252166748046875,0.4007568359375,08/05/2013,Deslizamiento,451.0,1.0,37.33440579816195
Los Lagos,Km 8 Sector Chinquihue,Precipitaciones,-72.99884035,-41.50759804,WGS 84- UTM 18 S,-,0.5082672527059913,,,,,04/06/2014,Deslizamiento,454.0,1.0,44.83777521181297
Los Lagos,Frutillar,Precipitaciones,-73.029584,-41.135337,WGS 84- UTM 18 S,-,182.04816982150078,0.3868255615234375,0.387664794921875,0.3883056640625,0.3826751708984375,02/06/2014,Flujo,456.0,1.0,27.267067561602225
Los Lagos,W-911,Precipitaciones,-73.55840069,-43.01273238,WGS 84- UTM 18 S,-,1.7184131108224392,0.4244537353515625,0.3696746826171875,0.3115997314453125,0.3841094970703125,25/12/2016,Deslizamiento,457.0,1.0,41.37313623320659
Los Lagos,W-911,Precipitaciones,-73.55842675,-43.01319196,WGS 84- UTM 18 S,-,1.7184131108224392,0.4244537353515625,0.3696746826171875,0.3115997314453125,0.3841094970703125,25/12/2016,Caída,458.0,1.0,41.37313623320659
Los Lagos,W-911,Precipitaciones,-73.55848398,-43.01231921,WGS 84- UTM 18 S,-,1.7184131108224392,0.4244537353515625,0.3696746826171875,0.3115997314453125,0.3841094970703125,25/12/2016,Caída,459.0,1.0,41.37313623320659
Los Lagos,ruta Puqueldón-Detif,Precipitaciones,-73.58284807,-42.66620512,WGS 84- UTM 18 S,-,4.8983155488967896,,,,,25/12/2016,Deslizamiento,460.0,1.0,48.413690032909166
Los Lagos,Queilen,Precipitaciones,-73.58443395,-42.8610532,WGS 84- UTM 18 S,-,1.9463996030390263,0.31927490234375,0.263671875,0.203094482421875,0.2762451171875,25/12/2016,Deslizamiento,461.0,1.0,42.17655760230576
Los Lagos,camino San Antonio sector Rio Dulce,Precipitaciones,-73.58458704,-43.11733483,WGS 84- UTM 18 S,-,174.6823804318086,0.4005889892578125,0.39678955078125,0.389434814453125,0.3659210205078125,02/06/2014,Deslizamiento,462.0,1.0,43.14997784176492
Los Lagos,ruta Puqueldón-Detif,Precipitaciones,-73.58495056,-42.66443004,WGS 84- UTM 18 S,-,4.8983155488967896,,,,,25/12/2016,Deslizamiento,463.0,1.0,48.413690032909166
Los Lagos,Changuitad,Precipitaciones,-73.61784633,-42.42270768,WGS 84- UTM 18 S,-,0.054878659546375275,0.41241455078125,0.411102294921875,0.431427001953125,0.433563232421875,03/08/2014,Deslizamiento,464.0,1.0,31.69052581626346
Los Lagos,Capitan Alcazar,Precipitaciones,-73.62707846,-43.1174024,WGS 84- UTM 18 S,-,1.7807118892669678,0.3577423095703125,0.3116302490234375,0.24786376953125,0.3125152587890625,25/12/2016,Caída,465.0,1.0,35.5144095871183
Los Lagos,Dalcahue,Precipitaciones,-73.65495584,-42.38176751,WGS 84- UTM 18 S,-,3.0173197090625763,0.4120025634765625,0.4337158203125,0.4178314208984375,0.373687744140625,22/05/2017,Deslizamiento,466.0,1.0,40.05657778431314
Los Lagos,Putemutun,Precipitaciones,-73.75641684,-42.42572686,WGS 84- UTM 18 S,-,21.248932632617652,0.4625244140625,0.4553070068359375,0.461151123046875,0.462677001953125,24/08/2017,Deslizamiento,467.0,1.0,30.479216157902787
Los Lagos,Castro,Precipitaciones,-73.758458,-42.469481,WGS 84- UTM 18 S,-,0.0,0.415863037109375,0.4194183349609375,0.4381561279296875,0.4361572265625,15/06/2019,Deslizamiento,468.0,1.0,32.03702312569652
Los Lagos,Sector El Pulpito,Precipitaciones,-73.78998457,-42.74677453,WGS 84- UTM 18 S,-,0.019828940741717815,0.422332763671875,0.41741943359375,0.4144744873046875,0.40728759765625,10/06/2017,Deslizamiento,469.0,1.0,21.721670673985983
Los Lagos,calle Caicumeo. sector Altos de Caracoles,Precipitaciones,-73.80484542,-41.88090599,WGS 84- UTM 18 S,-,185.25135290902108,,,,,16/05/2015,Deslizamiento,470.0,1.0,37.87721817169542
Los Lagos,sector Mechaico,Precipitaciones,-73.83084816,-41.93736589,WGS 84- UTM 18 S,-,86.88321204530075,,,,,12/05/2014,Deslizamiento,471.0,1.0,31.399149517591457
Los Lagos,Cuesta La Plata (Colonia Coipomó),Precipitaciones,-73.92545684,-42.03634434,WGS 84- UTM 18 S,-,3.1939526152564213,0.51910400390625,0.5140228271484375,0.5152740478515625,0.449859619140625,04/05/2002,Deslizamiento,472.0,1.0,22.289967924290142
Los Lagos,Duhatao,Precipitaciones,-74.04008496,-41.98656358,WGS 84- UTM 18 S,-,25.749758253339678,,,,,01/09/2017,Deslizamiento,473.0,1.0,45.696858479373546
Los Lagos,Castro,Precipitaciones,-73.775917,-42.465589,WGS 84- UTM 18 S,,191.4333171020262,0.4677581787109375,0.4677581787109375,0.4671173095703125,0.4468536376953125,15/06/2017,Deslizamiento. Flujo,474.0,1.0,37.616884807022636
Araucanía,Curarrehue,Precipitaciones,-71.591728,-39.3599,WGS 84- UTM 19 S,424,186.46528015495278,0.438995361328125,0.438934326171875,0.4389495849609375,0.414520263671875,28/05/2005,Flujo,475.0,1.0,60.86287810180613
Araucanía,Saavedra,Precipitaciones,-73.401,-38.8161,WGS 84- UTM 18 S,80,0.5485723416204564,,,,,02/11/2012,Caída,476.0,1.0,37.5558907893383
Araucanía,Padre Las Casas,Precipitaciones,-72.632492,-38.770995,WGS 84- UTM 18 S,102,212.5325873196125,0.438995361328125,0.438995361328125,0.436248779296875,0.306060791015625,01/06/2015,Deslizamiento,477.0,1.0,25.68993971570042
Araucanía,Padre Las Casas,Precipitaciones,-72.632492,-38.770995,WGS 84- UTM 18 S,102,48.62118076905608,0.4378204345703125,0.436492919921875,0.4333038330078125,0.358001708984375,07/06/2015,Deslizamiento,478.0,1.0,25.68993971570042
Araucanía,Padre Las Casas,Precipitaciones,-72.563786,-38.772429,WGS 84- UTM 18 S,135,163.47182788141072,0.438995361328125,0.4388885498046875,0.4384002685546875,0.3120269775390625,01/06/2015,Deslizamiento,479.0,1.0,34.481269186571325
Araucanía,Padre Las Casas,Precipitaciones,-72.563786,-38.772429,WGS 84- UTM 18 S,135,66.05064772814512,0.4367218017578125,0.4357452392578125,0.4337005615234375,0.3637847900390625,07/06/2015,Deslizamiento,480.0,1.0,34.481269186571325
Araucanía,Padre Las Casas,Precipitaciones,-72.554393,-38.766569,WGS 84- UTM 18 S,141,66.05064772814512,0.4367218017578125,0.4357452392578125,0.4337005615234375,0.3637847900390625,07/06/2015,Deslizamiento,481.0,1.0,34.947989743899456
Araucanía,Padre Las Casas,Precipitaciones,-72.554393,-38.766569,WGS 84- UTM 18 S,139,163.47182788141072,0.438995361328125,0.4388885498046875,0.4384002685546875,0.3120269775390625,01/06/2015,Deslizamiento,482.0,1.0,34.947989743899456
Araucanía,Padre Las Casas,Precipitaciones,-72.551007,-38.764054,WGS 84- UTM 18 S,135,163.47182788141072,0.438995361328125,0.4388885498046875,0.4384002685546875,0.3120269775390625,01/06/2015,Deslizamiento,483.0,1.0,34.947989743899456
Araucanía,Padre Las Casas,Precipitaciones,-72.551007,-38.764054,WGS 84- UTM 18 S,135,66.05064772814512,0.4367218017578125,0.4357452392578125,0.4337005615234375,0.3637847900390625,07/06/2015,Deslizamiento,484.0,1.0,34.947989743899456
Araucanía,Saavedra,Precipitaciones,-73.4009,-38.8166,WGS 84- UTM 18 S,42,0.5485723416204564,,,,,02/11/2012,Caída,487.0,1.0,37.5558907893383
Araucanía,Saavedra,Precipitaciones,-73.401095,-38.815435,WGS 84- UTM 18 S,42,3.383425932377577,,,,,15/07/2018,Caída,488.0,1.0,37.5558907893383
Araucanía,Saavedra,Precipitaciones,-73.400808,-38.816443,WGS 84- UTM 18 S,42,0.33167108008638024,,,,,12/08/2019,Caída,489.0,1.0,37.5558907893383
Araucanía,Queule,Precipitaciones,-73.207138,-39.397767,WGS 84- UTM 18 S,-,122.28582018613815,,,,,05/08/2018,Deslizamiento,490.0,1.0,46.469987361691636
Araucanía,Queule,Precipitaciones,-73.208769,-39.401648,WGS 84- UTM 18 S,-,3.1344323297962546,,,,,28/06/2018,Deslizamiento,491.0,1.0,48.53471935948021
Araucanía,Queule,Precipitaciones,-73.211246,-39.9704,WGS 84- UTM 18 S,-,21.922471795231104,0.5200042724609375,0.517791748046875,0.5135650634765625,0.5113372802734375,25/06/2019,Deslizamiento,492.0,1.0,40.94061045599344
Araucanía,Queule,Precipitaciones,-73.20886,-39.401731,WGS 84- UTM 18 S,-,23.09532542480156,,,,,25/06/2019,Deslizamiento,493.0,1.0,48.53471935948021
Araucanía,Queule,Precipitaciones,-73.209259,-39.401106,WGS 84- UTM 19 S,-,23.09532542480156,,,,,25/06/2019,Deslizamiento,494.0,1.0,48.53471935948021
Los Ríos,Futrono,Precipitaciones,-72.241704,-40.179364,WGS 84- UTM 18 S,-,96.67991787253413,0.381011962890625,0.3909912109375,0.371429443359375,0.408050537109375,28/08/2004,Flujo,495.0,1.0,76.02775363842333
Los Ríos,Futrono,Precipitaciones,-72.325337,-40.078596,WGS 84- UTM 18 S,-,191.58715162053704,0.4145050048828125,0.4135589599609375,0.410614013671875,0.4018707275390625,28/05/2005,Flujo,496.0,1.0,71.30435297510122
Los Ríos,Corral,Precipitaciones,-73.56355,-39.929281,WGS 84- UTM 18 S,-,3.9481450477615,,,,,03/07/2005,Deslizamiento. Flujo,497.0,1.0,46.64300224984719
Los Ríos,Los lagos,Precipitaciones,-72.8271,-39.8567,WGS 84- UTM 18 S,60,0.06203744374215603,0.239166259765625,0.24810791015625,0.2790985107421875,0.41876220703125,01/01/2009,Deslizamiento,498.0,1.0,40.937061344557925
Los Ríos,Los lagos,Precipitaciones,-72.827056,-39.856709,WGS 84- UTM 18 S,60,0.005823688581585884,0.352294921875,0.358489990234375,0.2963104248046875,0.3798980712890625,01/05/2009,Deslizamiento,499.0,1.0,40.937061344557925
Los Ríos,Los lagos,Precipitaciones,-72.8271,-39.8567,WGS 84- UTM 18 S,60,0.0,0.4488372802734375,0.461517333984375,0.470184326171875,0.490997314453125,01/09/2009,Deslizamiento,500.0,1.0,40.937061344557925
Los Ríos,Los lagos,Precipitaciones,-72.826661,-39.857017,WGS 84- UTM 18 S,57,96.33621648792177,0.484344482421875,0.3775482177734375,0.2938385009765625,0.4029541015625,12/04/2011,Deslizamiento,501.0,1.0,40.937061344557925
Los Ríos,Panguipulli,Precipitaciones,-72.494163,-39.745196,WGS 84- UTM 18 S,111,6.3639230504632,0.4273529052734375,0.4155120849609375,0.411407470703125,0.4356842041015625,18/08/2008,Deslizamiento,502.0,1.0,51.41083664189641
Los Ríos,Corral,Precipitaciones,-73.515,-39.9166,WGS 84- UTM 18 S,-,18.222373078911914,,,,,19/05/2005,Deslizamiento,503.0,1.0,45.223842325106396
Los Ríos,Corral,Precipitaciones,-73.515,-39.9166,WGS 84- UTM 18 S,-,19.50082644727081,,,,,25/06/2005,Deslizamiento,504.0,1.0,45.223842325106396
Los Ríos,Corral,Precipitaciones,-73.515,-39.9166,WGS 84- UTM 18 S,-,3.9481450477615,,,,,03/07/2005,Deslizamiento,505.0,1.0,45.223842325106396
Los Ríos,La Unión,Precipitaciones,-73.0849,-40.3106,WGS 84- UTM 18 S,13,0.0,0.2867584228515625,0.2901763916015625,0.2060699462890625,0.3153228759765625,25/04/2014,Deslizamiento,506.0,1.0,38.11846192491382
Los Ríos,Futrono,Precipitaciones,-72.230819,-40.168873,WGS 84- UTM 18 S,-,96.67991787253413,0.381011962890625,0.3909912109375,0.371429443359375,0.408050537109375,28/08/2004,Flujo,507.0,1.0,72.2377151284951
Los Ríos,Futrono,Precipitaciones,-72.231406,-40.164655,WGS 84- UTM 18 S,-,96.67991787253413,0.381011962890625,0.3909912109375,0.371429443359375,0.408050537109375,28/08/2004,Flujo,508.0,1.0,65.04883547376316
Los Ríos,Futrono,Precipitaciones,-72.235586,-40.160747,WGS 84- UTM 18 S,-,96.67991787253413,0.381011962890625,0.3909912109375,0.371429443359375,0.408050537109375,28/08/2004,Flujo,509.0,1.0,64.17026724536208
Los Ríos,Corral,Precipitaciones,-73.428593,-39.886828,WGS 84- UTM 18 S,-,58.068162120878696,0.517669677734375,0.506500244140625,0.502655029296875,0.5052337646484375,16/05/2017,Deslizamiento,510.0,1.0,56.74161772897345
Los Ríos,Corral,Precipitaciones,-73.564129,-39.929873,WGS 84- UTM 18 S,-,18.469115141546354,,,,,08/09/2017,Deslizamiento. Flujo,511.0,1.0,46.64300224984719
Los Ríos,Río Bueno,Precipitaciones,-72.960902,-40.340942,WGS 84- UTM 18 S,-,56.20610664697597,0.4383697509765625,0.438629150390625,0.42291259765625,0.4265899658203125,22/08/2017,Deslizamiento,512.0,1.0,30.380160291207602
Los Ríos,Valdivia,Precipitaciones,-73.092488,-39.808533,WGS 84- UTM 18 S,-,504.16766583919525,0.5199127197265625,0.516876220703125,0.5197296142578125,0.5188446044921875,06/08/2018,Deslizamiento. Flujo,513.0,1.0,47.70027747856273
Los Ríos,Valdivia,Precipitaciones,-73.399732,-39.875162,WGS 84- UTM 18 S,-,0.02671105833724141,,,,,15/08/2018,Caída,514.0,1.0,47.1681107482164
Los Ríos,Corral,Precipitaciones,-73.427078,-39.872788,WGS 84- UTM 18 S,-,4.490183941088617,,,,,18/12/2019,Deslizamiento,515.0,1.0,41.19390888046533
Los Ríos,Lanco,Precipitaciones,-72.793458,-39.43657,WGS 84- UTM 18 S,-,20.517208089353517,0.5200042724609375,0.5200042724609375,0.498260498046875,0.518951416015625,21/07/2019,Deslizamiento,516.0,1.0,31.730147281817946
Los Ríos,Lanco,Precipitaciones,-72.793434,-39.435789,WGS 84- UTM 18 S,-,38.375523953232914,0.518768310546875,0.5113525390625,0.49212646484375,0.5192718505859375,21/07/2019,Deslizamiento,517.0,1.0,31.730147281817946
Los Ríos,Lanco,Precipitaciones,-72.792748,-39.435065,WGS 84- UTM 18 S,-,38.375523953232914,0.518768310546875,0.5113525390625,0.49212646484375,0.5192718505859375,21/07/2019,Deslizamiento,518.0,1.0,31.730147281817946
Los Ríos,Lanco,Precipitaciones,-72.791887,-39.433701,WGS 84- UTM 18 S,-,38.375523953232914,0.518768310546875,0.5113525390625,0.49212646484375,0.5192718505859375,21/07/2019,Deslizamiento,519.0,1.0,31.730147281817946
Los Ríos,Lanco,Precipitaciones,-72.790567,-39.432601,WGS 84- UTM 18 S,-,38.375523953232914,0.518768310546875,0.5113525390625,0.49212646484375,0.5192718505859375,21/07/2019,Deslizamiento,520.0,1.0,31.730147281817946
Los Ríos,San ignacio,Precipitaciones,-73.399506,-39.839599,WGS 84- UTM 18 S,-,10.946174941956997,,,,,17/06/2020,Deslizamiento,521.0,1.0,46.10796269980121
Los Ríos,Niebla,Precipitaciones,-73.393673,-39.873258,WGS 84- UTM 18 S,-,17.02053561003413,,,,,30/06/2020,Deslizamiento,522.0,1.0,47.1681107482164
Los Ríos,Niebla,Precipitaciones,-73.400673,-39.838678,WGS 84- UTM 18 S,-,17.02053561003413,,,,,30/06/2020,Deslizamiento,523.0,1.0,46.10796269980121
Los Ríos,Quiman,Precipitaciones,-72.328006,-40.123587,WGS 84- UTM 18 S,-,7.445917287841439,0.3899078369140625,0.385101318359375,0.3816070556640625,0.388885498046875,11/07/2020,Deslizamiento. Flujo,524.0,1.0,48.863412677250494
Los Ríos,Niebla,Precipitaciones,-73.399314,-39.873053,WGS 84- UTM 18 S,-,79.57743025571108,,,,,31/05/2021,Deslizamiento,525.0,1.0,47.1681107482164
Los Ríos,Niebla,Precipitaciones,-73.364963,-39.863587,WGS 84- UTM 18 S,-,14.777595362393185,0.51702880859375,0.51318359375,0.47344970703125,0.4207000732421875,21/05/2021,Deslizamiento,526.0,1.0,58.716830100961985
Los Ríos,Niebla,Precipitaciones,-73.349661,-39.859613,WGS 84- UTM 18 S,-,4.889268157538027,0.5067901611328125,0.4750823974609375,0.5087127685546875,0.45672607421875,02/06/2021,Deslizamiento,527.0,1.0,57.3658594615336
Los Ríos,Panguipulli,Precipitaciones,-72.05264,-39.585103,WGS 84- UTM 18 S,-,146.49844836443663,0.4301605224609375,0.4278564453125,0.4294586181640625,0.3957672119140625,31/05/2021,Deslizamiento. Flujo,528.0,1.0,72.81845582743784
Araucanía,Curarrehue,Precipitaciones,-71.462072,-39.309911,WGS 84- UTM 19 S,-,133.86590740084648,0.438995361328125,0.4366607666015625,0.436004638671875,0.425506591796875,26/06/2018,Deslizamiento,529.0,1.0,51.40934267871303
Araucanía,Curarrehue,Precipitaciones,-71.462671,-39.310132,WGS 84- UTM 19 S,-,133.86590740084648,0.438995361328125,0.4366607666015625,0.436004638671875,0.425506591796875,26/06/2018,Deslizamiento,530.0,1.0,51.40934267871303
Araucanía,Curarrehue,Precipitaciones,-71.462191,-39.309989,WGS 84- UTM 19 S,,133.86590740084648,0.438995361328125,0.4366607666015625,0.436004638671875,0.425506591796875,26/06/2018,Deslizamiento,531.0,1.0,51.40934267871303
Los Ríos,Mehuin,Precipitaciones,-73.214316,-39.214316,WGS 84- UTM 18 S,,31.473609298467636,,,,,15/09/2023,Deslizamiento,532.0,1.0,24.95537553601095
Araucanía,Curarrehue,Precipitaciones,-71.5898,-39.3599,WGS 84/ UTM 19 S,424,186.46528015495278,0.438995361328125,0.438934326171875,0.4389495849609375,0.414520263671875,28/05/2005,Flujo,533.0,1.0,60.86287810180613
Araucanía,Padre Las Casas,Precipitaciones,-72.6324,-38.7709,WGS 84/ UTM 18 S,102,212.5325873196125,0.438995361328125,0.438995361328125,0.436248779296875,0.306060791015625,01/06/2015,Deslizamiento,535.0,1.0,25.68993971570042
Araucanía,Padre Las Casas,Precipitaciones,-72.6324,-38.7709,WGS 84/ UTM 18 S,102,48.62118076905608,0.4378204345703125,0.436492919921875,0.4333038330078125,0.358001708984375,07/06/2015,Deslizamiento,536.0,1.0,25.68993971570042
Araucanía,Padre Las Casas,Precipitaciones,-72.5643,-38.7725,WGS 84/ UTM 18 S,135,163.47182788141072,0.438995361328125,0.4388885498046875,0.4384002685546875,0.3120269775390625,01/06/2015,Deslizamiento,537.0,1.0,34.481269186571325
Araucanía,Padre Las Casas,Precipitaciones,-72.5643,-38.7725,WGS 84/ UTM 18 S,135,66.05064772814512,0.4367218017578125,0.4357452392578125,0.4337005615234375,0.3637847900390625,07/06/2015,Deslizamiento,538.0,1.0,34.481269186571325
Araucanía,Padre Las Casas,Precipitaciones,-72.5545,-38.7663,WGS 84/ UTM 18 S,141,163.47182788141072,0.438995361328125,0.4388885498046875,0.4384002685546875,0.3120269775390625,01/06/2015,Deslizamiento,539.0,1.0,34.947989743899456
Araucanía,Padre Las Casas,Precipitaciones,-72.5545,-38.7663,WGS 84/ UTM 18 S,141,66.05064772814512,0.4367218017578125,0.4357452392578125,0.4337005615234375,0.3637847900390625,07/06/2015,Deslizamiento,540.0,1.0,34.947989743899456
Araucanía,Padre Las Casas,Precipitaciones,-72.553,-38.7652,WGS 84/ UTM 18 S,139,163.47182788141072,0.438995361328125,0.4388885498046875,0.4384002685546875,0.3120269775390625,01/06/2015,Deslizamiento,541.0,1.0,34.947989743899456
Araucanía,Padre Las Casas,Precipitaciones,-72.5509,-38.7638,WGS 84/ UTM 18 S,135,163.47182788141072,0.438995361328125,0.4388885498046875,0.4384002685546875,0.3120269775390625,01/06/2015,Deslizamiento,542.0,1.0,34.947989743899456
Araucanía,Padre Las Casas,Precipitaciones,-72.5509,-38.7638,WGS 84/ UTM 18 S,135,66.05064772814512,0.4367218017578125,0.4357452392578125,0.4337005615234375,0.3637847900390625,07/06/2015,Deslizamiento,543.0,1.0,34.947989743899456
