Región,Comuna,Factor desencadenante,Longitud,Latitud,Sistema Georeferencia,Cota (m.s.n.m),PP,valor_humedad_suelo1,valor_humedad_suelo2,valor_humedad_suelo3,valor_humedad_suelo4,Fecha Evento,Tipo Remoción en masa,Unnamed: 0,Valor,slope
Los Lagos,Petrohué. La Monja,Precipitaciones,-72.2212653,-40.94606178,WGS 84- UTM 18 S,-,187.5480338446796,0.405029296875,0.4020843505859375,0.38031005859375,0.3386688232421875,08/01/2017,Flujo,425.0,1.0,64.52607938657793
Los Lagos,Chaiten,Precipitaciones,-72.22028,-42.796431,WGS 84- UTM 18 S,-,158.01066978927702,0.438995361328125,0.438934326171875,0.436248779296875,0.438873291015625,16/05/2020,Deslizamiento,426.0,1.0,85.92072852517309
Los Lagos,Petrohué,Precipitaciones,-72.2127197,-40.94309595,WGS 84- UTM 18 S,-,146.80058325082064,0.3761444091796875,0.3681488037109375,0.3525848388671875,0.3462066650390625,13/08/2017,Flujo,427.0,1.0,64.52607938657793
Los Lagos,Puerto Varas,Precipitaciones,-72.203617,-40.953073,WGS 84- UTM 18 S,-,151.6483516311273,0.4100494384765625,0.40802001953125,0.4052734375,0.38818359375,02/06/2015,Deslizamiento,428.0,1.0,69.71090879134472
Los Lagos,Sierra Santo Domingo (Petrohué),Precipitaciones,-72.20162359999999,-40.94318829,WGS 84- UTM 18 S,-,253.9897879064083,0.4006805419921875,0.3983612060546875,0.389129638671875,0.3587493896484375,02/07/2013,Flujo,429.0,1.0,62.99219211871155
Los Lagos,Hornopiren,Precipitaciones,-72.200767,-41.776804,WGS 84- UTM 18 S,-,620.1493272874504,0.438995361328125,0.438995361328125,0.438385009765625,0.405517578125,01/05/2019,deslizamiento,430.0,1.0,73.66492960172117
Los Lagos,Petrohué. Camping Petrohué,Precipitaciones,-72.200637,-40.93679824,WGS 84- UTM 18 S,-,187.5480338446796,0.405029296875,0.4020843505859375,0.38031005859375,0.3386688232421875,08/01/2017,Flujo,431.0,1.0,62.65352953735553
Los Lagos,Villa Santa Lucía,Precipitaciones,-72.1722211,-43.18331828,WGS 84- UTM 18 S,-,21.90248059667647,0.4365234375,0.4374847412109375,0.426666259765625,0.4327392578125,16/12/2017,Flujo,432.0,1.0,80.24100995904428
Los Lagos,Santa Lucía,Precipitaciones,-72.172221,-43.183318,WGS 84- UTM 18 S,-,21.90248059667647,0.4365234375,0.4374847412109375,0.426666259765625,0.4327392578125,16/12/2017,Flujo,433.0,1.0,80.24100995904428
Los Lagos,Santa Lucía,Precipitaciones,-72.167722,-43.210245,WGS 84- UTM 18 S,-,29.32047040760517,0.438995361328125,0.4378204345703125,0.4339599609375,0.436431884765625,16/12/2017,Flujo,434.0,1.0,77.0608926443035
Los Lagos,Villa Santa Lucía,Precipitaciones,-72.1677219,-43.21024451,WGS 84- UTM 18 S,-,29.32047040760517,0.438995361328125,0.4378204345703125,0.4339599609375,0.436431884765625,16/12/2017,Flujo,435.0,1.0,77.0608926443035
Los Lagos,4 km al NE de Villa Santa Lucía. Río Roberto,Precipitaciones,-72.1327021,-43.19604372,WGS 84- UTM 18 S,-,7.14134754287079,0.3763427734375,0.3695526123046875,0.361083984375,0.4099884033203125,30/08/2011,Deslizamiento,436.0,1.0,75.68994767657252
Los Lagos,Sector La Lobada,Precipitaciones,-72.1095373,-41.28804659,WGS 84- UTM 18 S,-,92.36149515214493,0.3992919921875,0.3969268798828125,0.4060211181640625,0.425201416015625,22/08/2017,Deslizamiento,437.0,1.0,76.43610789245189
Los Lagos,Valle Frío,Precipitaciones,-72.10642899999999,-43.206292,WGS 84- UTM 18 S,-,17.112289979006164,0.416534423828125,0.3691864013671875,0.356109619140625,0.4088287353515625,02/09/2011,Deslizamiento,438.0,1.0,74.77167031114111
Los Lagos,Valle Frío,Precipitaciones,-72.10642899999999,-43.206292,WGS 84- UTM 18 S,-,7.14134754287079,0.3763427734375,0.3695526123046875,0.361083984375,0.4099884033203125,30/08/2011,Deslizamiento,439.0,1.0,74.77167031114111
Los Lagos,Ralún,Precipitaciones,-72.089743,-41.232212,WGS 84- UTM 18 S,-,0.0,0.4102325439453125,0.425384521484375,0.42486572265625,0.3745269775390625,05/05/2020,Deslizamiento,440.0,1.0,74.16612455342676
Los Lagos,Río Gol Gol,Precipitaciones,-72.05208,-40.46241301,WGS 84- UTM 18 S,-,67.71106769517064,0.438995361328125,0.438995361328125,0.4387969970703125,0.4269866943359375,28/02/2012,Deslizamiento,441.0,1.0,65.97742539640879
Los Lagos,Cuesta Zapata,Precipitaciones,-71.86189759999999,-43.15416094,WGS 84- UTM 18 S,-,30.67942066093383,0.4764251708984375,0.473419189453125,0.449127197265625,0.45037841796875,16/12/2012,Deslizamiento,442.0,1.0,62.57847078568537
Los Lagos,Paso Internacional Cardenal Samore,Precipitaciones,-71.830441,-40.483937,WGS 84- UTM 18 S,-,99.053029358387,0.438995361328125,0.4376373291015625,0.3544464111328125,0.355224609375,01/05/2019,Flujo,443.0,1.0,81.46203242854543
Los Lagos,Curva sector Familia Baeza (4 km de Futaleufú),Precipitaciones,-71.7210099,-43.01202194,WGS 84- UTM 18 S,-,8.914115290972404,0.4630279541015625,0.464630126953125,0.4456329345703125,0.477386474609375,15/09/2017,Caída,444.0,1.0,70.8899309951309
Los Lagos,Palena,Precipitaciones,-71.594759,-43.416449,WGS 84- UTM 18 S,-,36.73161827027798,0.5200042724609375,0.5197601318359375,0.518829345703125,0.5042724609375,11/06/2021,Deslizamiento,445.0,1.0,36.12242565836221
Los Lagos,Cuesta Moraga,Precipitaciones,-1.166384906,-43.10792686,WGS 84- UTM 18 S,-,16.51841324940324,,,,,08/05/2013,Deslizamiento,446.0,1.0,
Los Lagos,Correntoso,Precipitaciones,-72.47284699,-41.25223122,WGS 84- UTM 18 S,-,9.452735871076584,0.3863983154296875,0.400390625,0.4188385009765625,0.3661651611328125,22/04/2015,Flujo,447.0,1.0,35.943784461133205
Los Lagos,Costanera,Precipitaciones,-72.70840181,-41.28339037,WGS 84- UTM 18 S,-,1.1613229625800159,0.43408203125,0.4323577880859375,0.43328857421875,0.4373321533203125,26/10/2004,Deslizamiento,448.0,1.0,34.971607787671736
Los Lagos,Angelmó,Precipitaciones,-72.75842269,-41.28099298,WGS 84- UTM 18 S,-,50.11519859492546,0.438995361328125,0.432769775390625,0.410186767578125,0.43243408203125,21/06/2004,Deslizamiento,449.0,1.0,33.38536623139465
Los Lagos,Puerto Varas,Precipitaciones,-72.776843,-41.121199,WGS 84- UTM 18 S,-,34.82846754824277,0.1231536865234375,0.1285552978515625,0.1263275146484375,0.1685333251953125,08/05/2013,Deslizamiento,451.0,1.0,0
Los Lagos,Km 8 Sector Chinquihue,Precipitaciones,-72.79884034999999,-41.30759804,WGS 84- UTM 18 S,-,3.2003707417752594,0.4389495849609375,0.4375,0.4057769775390625,0.4372100830078125,04/06/2014,Deslizamiento,454.0,1.0,41.4214249944314
Los Lagos,Frutillar,Precipitaciones,-72.829584,-40.935337,WGS 84- UTM 18 S,-,138.8988752141595,0.4384613037109375,0.43792724609375,0.438323974609375,0.4243011474609375,02/06/2014,Flujo,456.0,1.0,22.34295383017216
Los Lagos,W-911,Precipitaciones,-73.35840069,-42.81273238,WGS 84- UTM 18 S,-,11.82437515007041,,,,,25/12/2016,Deslizamiento,457.0,1.0,0
Los Lagos,W-911,Precipitaciones,-73.35842674999999,-42.81319196,WGS 84- UTM 18 S,-,11.82437515007041,,,,,25/12/2016,Caída,458.0,1.0,0
Los Lagos,W-911,Precipitaciones,-73.35848398,-42.81231921,WGS 84- UTM 18 S,-,11.82437515007041,,,,,25/12/2016,Caída,459.0,1.0,0
Los Lagos,ruta Puqueldón-Detif,Precipitaciones,-73.38284807,-42.46620512,WGS 84- UTM 18 S,-,12.049232156714424,,,,,25/12/2016,Deslizamiento,460.0,1.0,36.816356818882404
Los Lagos,Queilen,Precipitaciones,-73.38443395,-42.6610532,WGS 84- UTM 18 S,-,8.057830451870773,,,,,25/12/2016,Deslizamiento,461.0,1.0,0
Los Lagos,camino San Antonio sector Rio Dulce,Precipitaciones,-73.38458704,-42.91733483,WGS 84- UTM 18 S,-,130.57709544463282,,,,,02/06/2014,Deslizamiento,462.0,1.0,0
Los Lagos,ruta Puqueldón-Detif,Precipitaciones,-73.38495056,-42.46443004,WGS 84- UTM 18 S,-,12.049232156714424,,,,,25/12/2016,Deslizamiento,463.0,1.0,36.816356818882404
Los Lagos,Changuitad,Precipitaciones,-73.41784633,-42.22270768,WGS 84- UTM 18 S,-,0.11293846927583218,0.4107513427734375,0.412109375,0.432342529296875,0.4315338134765625,03/08/2014,Deslizamiento,464.0,1.0,37.64332682880515
Los Lagos,Capitan Alcazar,Precipitaciones,-73.42707846,-42.9174024,WGS 84- UTM 18 S,-,6.041175474412739,,,,,25/12/2016,Caída,465.0,1.0,50.036723582798075
Los Lagos,Dalcahue,Precipitaciones,-73.45495584,-42.18176751,WGS 84- UTM 18 S,-,1.1955274869687855,0.4318389892578125,0.4239349365234375,0.4167938232421875,0.378173828125,22/05/2017,Deslizamiento,466.0,1.0,41.21318554854844
Los Lagos,Putemutun,Precipitaciones,-73.55641684,-42.22572686,WGS 84- UTM 18 S,-,34.46065820520744,0.4374847412109375,0.435302734375,0.43841552734375,0.4337921142578125,24/08/2017,Deslizamiento,467.0,1.0,18.077374084457606
Los Lagos,Castro,Precipitaciones,-73.558458,-42.269481,WGS 84- UTM 18 S,-,0.0,0.376708984375,0.380950927734375,0.4098052978515625,0.3865509033203125,15/06/2019,Deslizamiento,468.0,1.0,32.83548554352005
Los Lagos,Sector El Pulpito,Precipitaciones,-73.58998457,-42.54677453,WGS 84- UTM 18 S,-,0.08797690644860268,,,,,10/06/2017,Deslizamiento,469.0,1.0,13.661844061999822
Los Lagos,calle Caicumeo. sector Altos de Caracoles,Precipitaciones,-73.60484542,-41.68090599,WGS 84- UTM 18 S,-,145.67961625754833,0.3880157470703125,0.3673248291015625,0.2307586669921875,0.239593505859375,16/05/2015,Deslizamiento,470.0,1.0,11.616203447574057
Los Lagos,sector Mechaico,Precipitaciones,-73.63084816,-41.73736589,WGS 84- UTM 18 S,-,89.44247430516407,0.438995361328125,0.438079833984375,0.33514404296875,0.3194122314453125,12/05/2014,Deslizamiento,471.0,1.0,13.161595756231623
Los Lagos,Cuesta La Plata (Colonia Coipomó),Precipitaciones,-73.72545683999999,-41.83634434,WGS 84- UTM 18 S,-,6.910129431867972,,,,,04/05/2002,Deslizamiento,472.0,1.0,25.196440684425912
Los Lagos,Duhatao,Precipitaciones,-73.84008496,-41.78656358,WGS 84- UTM 18 S,-,34.11339346691966,,,,,01/09/2017,Deslizamiento,473.0,1.0,0
Los Lagos,Castro,Precipitaciones,-73.575917,-42.265589,WGS 84- UTM 18 S,,277.24803494662046,0.438995361328125,0.438995361328125,0.4375457763671875,0.4020233154296875,15/06/2017,Deslizamiento. Flujo,474.0,1.0,28.04064961926533
Araucanía,Curarrehue,Precipitaciones,-71.391728,-39.1599,WGS 84- UTM 19 S,424,67.09909734455869,0.438995361328125,0.4380950927734375,0.42413330078125,0.3584442138671875,28/05/2005,Flujo,475.0,1.0,61.77657582787322
Araucanía,Saavedra,Precipitaciones,-73.201,-38.6161,WGS 84- UTM 18 S,80,0.07664286345243454,0.3449554443359375,0.3708648681640625,0.392425537109375,0.4785308837890625,02/11/2012,Caída,476.0,1.0,42.87610656911458
Araucanía,Padre Las Casas,Precipitaciones,-72.432492,-38.570995,WGS 84- UTM 18 S,102,229.32355833798647,0.472625732421875,0.472625732421875,0.46551513671875,0.3522186279296875,01/06/2015,Deslizamiento,477.0,1.0,44.681277495064435
Araucanía,Padre Las Casas,Precipitaciones,-72.432492,-38.570995,WGS 84- UTM 18 S,102,57.384491448290646,0.4714202880859375,0.453369140625,0.4644012451171875,0.399078369140625,07/06/2015,Deslizamiento,478.0,1.0,44.681277495064435
Araucanía,Padre Las Casas,Precipitaciones,-72.36378599999999,-38.572429,WGS 84- UTM 18 S,135,226.47948329383507,0.472625732421875,0.472625732421875,0.46551513671875,0.3522186279296875,01/06/2015,Deslizamiento,479.0,1.0,24.664536601903112
Araucanía,Padre Las Casas,Precipitaciones,-72.36378599999999,-38.572429,WGS 84- UTM 18 S,135,62.553954714909196,0.4714202880859375,0.453369140625,0.4644012451171875,0.399078369140625,07/06/2015,Deslizamiento,480.0,1.0,24.664536601903112
Araucanía,Padre Las Casas,Precipitaciones,-72.354393,-38.566569,WGS 84- UTM 18 S,141,62.553954714909196,0.4714202880859375,0.453369140625,0.4644012451171875,0.399078369140625,07/06/2015,Deslizamiento,481.0,1.0,24.856592264766583
Araucanía,Padre Las Casas,Precipitaciones,-72.354393,-38.566569,WGS 84- UTM 18 S,139,226.47948329383507,0.472625732421875,0.472625732421875,0.46551513671875,0.3522186279296875,01/06/2015,Deslizamiento,482.0,1.0,24.856592264766583
Araucanía,Padre Las Casas,Precipitaciones,-72.351007,-38.564054,WGS 84- UTM 18 S,135,226.47948329383507,0.472625732421875,0.472625732421875,0.46551513671875,0.3522186279296875,01/06/2015,Deslizamiento,483.0,1.0,24.856592264766583
Araucanía,Padre Las Casas,Precipitaciones,-72.351007,-38.564054,WGS 84- UTM 18 S,135,62.553954714909196,0.4714202880859375,0.453369140625,0.4644012451171875,0.399078369140625,07/06/2015,Deslizamiento,484.0,1.0,24.856592264766583
Araucanía,Saavedra,Precipitaciones,-73.20089999999999,-38.6166,WGS 84- UTM 18 S,42,0.07664286345243454,0.3449554443359375,0.3708648681640625,0.392425537109375,0.4785308837890625,02/11/2012,Caída,487.0,1.0,42.87610656911458
Araucanía,Saavedra,Precipitaciones,-73.201095,-38.615435,WGS 84- UTM 18 S,42,34.56524219363928,0.5019989013671875,0.482147216796875,0.501800537109375,0.5041656494140625,15/07/2018,Caída,488.0,1.0,42.87610656911458
Araucanía,Saavedra,Precipitaciones,-73.200808,-38.616443,WGS 84- UTM 18 S,42,0.07695248327217996,0.50714111328125,0.50634765625,0.489593505859375,0.5066680908203125,12/08/2019,Caída,489.0,1.0,42.87610656911458
Araucanía,Queule,Precipitaciones,-73.007138,-39.197767,WGS 84- UTM 18 S,-,122.51892977952957,0.5200042724609375,0.5200042724609375,0.51397705078125,0.50250244140625,05/08/2018,Deslizamiento,490.0,1.0,37.44367224986173
Araucanía,Queule,Precipitaciones,-73.008769,-39.201648,WGS 84- UTM 18 S,-,1.3344851015135646,0.4686126708984375,0.4651336669921875,0.4945831298828125,0.5159454345703125,28/06/2018,Deslizamiento,491.0,1.0,39.55057172466534
Araucanía,Queule,Precipitaciones,-73.011246,-39.7704,WGS 84- UTM 18 S,-,22.911238835658878,0.5200042724609375,0.51544189453125,0.513885498046875,0.504852294921875,25/06/2019,Deslizamiento,492.0,1.0,23.067459761605942
Araucanía,Queule,Precipitaciones,-73.00886,-39.201731,WGS 84- UTM 18 S,-,31.453384829801507,0.5200042724609375,0.5139312744140625,0.51275634765625,0.49066162109375,25/06/2019,Deslizamiento,493.0,1.0,39.55057172466534
Araucanía,Queule,Precipitaciones,-73.009259,-39.201106,WGS 84- UTM 19 S,-,31.453384829801507,0.5200042724609375,0.5139312744140625,0.51275634765625,0.49066162109375,25/06/2019,Deslizamiento,494.0,1.0,39.55057172466534
Los Ríos,Futrono,Precipitaciones,-72.041704,-39.979364,WGS 84- UTM 18 S,-,105.71670404076576,0.438995361328125,0.438995361328125,0.43487548828125,0.427459716796875,28/08/2004,Flujo,495.0,1.0,75.89171848477625
Los Ríos,Futrono,Precipitaciones,-72.125337,-39.878596,WGS 84- UTM 18 S,-,210.719522818923,0.4232940673828125,0.42340087890625,0.4208221435546875,0.41595458984375,28/05/2005,Flujo,496.0,1.0,50.00277509291975
Los Ríos,Corral,Precipitaciones,-73.36355,-39.729281,WGS 84- UTM 18 S,-,29.98835400491953,0.5104522705078125,0.51336669921875,0.512237548828125,0.5192108154296875,03/07/2005,Deslizamiento. Flujo,497.0,1.0,46.19514292881099
Los Ríos,Los lagos,Precipitaciones,-72.6271,-39.6567,WGS 84- UTM 18 S,60,0.0,0.1938934326171875,0.1873626708984375,0.2257232666015625,0.356201171875,01/01/2009,Deslizamiento,498.0,1.0,37.01270073703842
Los Ríos,Los lagos,Precipitaciones,-72.627056,-39.656709,WGS 84- UTM 18 S,60,0.0,0.3234710693359375,0.328521728515625,0.2949066162109375,0.3131561279296875,01/05/2009,Deslizamiento,499.0,1.0,37.01270073703842
Los Ríos,Los lagos,Precipitaciones,-72.6271,-39.6567,WGS 84- UTM 18 S,60,0.0,0.389984130859375,0.4064483642578125,0.405120849609375,0.4334716796875,01/09/2009,Deslizamiento,500.0,1.0,37.01270073703842
Los Ríos,Los lagos,Precipitaciones,-72.626661,-39.657017,WGS 84- UTM 18 S,57,129.10503341443837,0.4383544921875,0.40216064453125,0.30413818359375,0.349395751953125,12/04/2011,Deslizamiento,501.0,1.0,37.01270073703842
Los Ríos,Panguipulli,Precipitaciones,-72.294163,-39.545196,WGS 84- UTM 18 S,111,4.928923009894788,0.4317626953125,0.4207000732421875,0.3919525146484375,0.4352874755859375,18/08/2008,Deslizamiento,502.0,1.0,35.59493744892352
Los Ríos,Corral,Precipitaciones,-73.315,-39.7166,WGS 84- UTM 18 S,-,49.65802507501212,0.5170745849609375,0.50335693359375,0.4744110107421875,0.515625,19/05/2005,Deslizamiento,503.0,1.0,50.99490223219965
Los Ríos,Corral,Precipitaciones,-73.315,-39.7166,WGS 84- UTM 18 S,-,8.901810258626938,0.5102386474609375,0.5034637451171875,0.4836273193359375,0.506591796875,25/06/2005,Deslizamiento,504.0,1.0,50.99490223219965
Los Ríos,Corral,Precipitaciones,-73.315,-39.7166,WGS 84- UTM 18 S,-,29.98835400491953,0.5104522705078125,0.51336669921875,0.512237548828125,0.5192108154296875,03/07/2005,Deslizamiento,505.0,1.0,50.99490223219965
Los Ríos,La Unión,Precipitaciones,-72.8849,-40.1106,WGS 84- UTM 18 S,13,0.0,0.2907867431640625,0.2979583740234375,0.224609375,0.313232421875,25/04/2014,Deslizamiento,506.0,1.0,29.881593426986115
Los Ríos,Futrono,Precipitaciones,-72.030819,-39.968873,WGS 84- UTM 18 S,-,126.28375175595284,0.4383392333984375,0.438629150390625,0.43096923828125,0.4192657470703125,28/08/2004,Flujo,507.0,1.0,75.73747289515138
Los Ríos,Futrono,Precipitaciones,-72.031406,-39.964655,WGS 84- UTM 18 S,-,126.28375175595284,0.4383392333984375,0.438629150390625,0.43096923828125,0.4192657470703125,28/08/2004,Flujo,508.0,1.0,70.73069759811591
Los Ríos,Futrono,Precipitaciones,-72.035586,-39.960747,WGS 84- UTM 18 S,-,126.28375175595284,0.4383392333984375,0.438629150390625,0.43096923828125,0.4192657470703125,28/08/2004,Flujo,509.0,1.0,60.000037797075436
Los Ríos,Corral,Precipitaciones,-73.228593,-39.686828,WGS 84- UTM 18 S,-,22.45546154677868,0.51336669921875,0.4745025634765625,0.501190185546875,0.4539794921875,16/05/2017,Deslizamiento,510.0,1.0,36.47549625975801
Los Ríos,Corral,Precipitaciones,-73.36412899999999,-39.729873,WGS 84- UTM 18 S,-,16.550892796367407,0.51104736328125,0.5072174072265625,0.47467041015625,0.5118560791015625,08/09/2017,Deslizamiento. Flujo,511.0,1.0,46.19514292881099
Los Ríos,Río Bueno,Precipitaciones,-72.760902,-40.140942,WGS 84- UTM 18 S,-,53.059306187555194,0.438995361328125,0.436767578125,0.41851806640625,0.4307861328125,22/08/2017,Deslizamiento,512.0,1.0,14.28374492000455
Los Ríos,Valdivia,Precipitaciones,-72.892488,-39.608533,WGS 84- UTM 18 S,-,263.15551498532295,0.51708984375,0.5190277099609375,0.5196685791015625,0.51995849609375,06/08/2018,Deslizamiento. Flujo,513.0,1.0,31.801409441315855
Los Ríos,Valdivia,Precipitaciones,-73.199732,-39.675162,WGS 84- UTM 18 S,-,0.02007114328444004,0.45465087890625,0.4724578857421875,0.4467315673828125,0.5085296630859375,15/08/2018,Caída,514.0,1.0,35.44412826055213
Los Ríos,Corral,Precipitaciones,-73.22707799999999,-39.672788,WGS 84- UTM 18 S,-,2.5814320988720283,0.385009765625,0.351318359375,0.3977508544921875,0.469970703125,18/12/2019,Deslizamiento,515.0,1.0,36.47549625975801
Los Ríos,Lanco,Precipitaciones,-72.593458,-39.23657,WGS 84- UTM 18 S,-,42.03219563164748,0.46734619140625,0.466033935546875,0.4462738037109375,0.4670562744140625,21/07/2019,Deslizamiento,516.0,1.0,37.63001613517185
Los Ríos,Lanco,Precipitaciones,-72.593434,-39.235789,WGS 84- UTM 18 S,-,42.03219563164748,0.46734619140625,0.466033935546875,0.4462738037109375,0.4670562744140625,21/07/2019,Deslizamiento,517.0,1.0,37.63001613517185
Los Ríos,Lanco,Precipitaciones,-72.592748,-39.235065,WGS 84- UTM 18 S,-,42.03219563164748,0.46734619140625,0.466033935546875,0.4462738037109375,0.4670562744140625,21/07/2019,Deslizamiento,518.0,1.0,37.63001613517185
Los Ríos,Lanco,Precipitaciones,-72.591887,-39.233701,WGS 84- UTM 18 S,-,42.03219563164748,0.46734619140625,0.466033935546875,0.4462738037109375,0.4670562744140625,21/07/2019,Deslizamiento,519.0,1.0,37.63001613517185
Los Ríos,Lanco,Precipitaciones,-72.590567,-39.232601,WGS 84- UTM 18 S,-,42.03219563164748,0.46734619140625,0.466033935546875,0.4462738037109375,0.4670562744140625,21/07/2019,Deslizamiento,520.0,1.0,37.63001613517185
Los Ríos,San ignacio,Precipitaciones,-73.199506,-39.639599,WGS 84- UTM 18 S,-,28.203574581071734,0.5144500732421875,0.509185791015625,0.514068603515625,0.4798431396484375,17/06/2020,Deslizamiento,521.0,1.0,44.053096110032
Los Ríos,Niebla,Precipitaciones,-73.193673,-39.673258,WGS 84- UTM 18 S,-,13.064799063489772,0.518310546875,0.500762939453125,0.4764404296875,0.5154571533203125,30/06/2020,Deslizamiento,522.0,1.0,26.906052909283925
Los Ríos,Niebla,Precipitaciones,-73.200673,-39.638678,WGS 84- UTM 18 S,-,13.064799063489772,0.518310546875,0.500762939453125,0.4764404296875,0.5154571533203125,30/06/2020,Deslizamiento,523.0,1.0,44.053096110032
Los Ríos,Quiman,Precipitaciones,-72.128006,-39.923587,WGS 84- UTM 18 S,-,105.51643492747098,0.4035491943359375,0.39178466796875,0.404876708984375,0.4000244140625,11/07/2020,Deslizamiento. Flujo,524.0,1.0,57.71087285851949
Los Ríos,Niebla,Precipitaciones,-73.199314,-39.673053,WGS 84- UTM 18 S,-,112.04714769404382,0.5200042724609375,0.5192413330078125,0.4957733154296875,0.4171142578125,31/05/2021,Deslizamiento,525.0,1.0,26.906052909283925
